Year,Month,Day,Region,Industrial_Index,CO2,Deforestation,AQI
2019,12,24,Punjab,212.5,803.5,2.45,403.0
2019,12,24,Sindh,188.2,642.3,2.57,170.0
2019,12,25,Punjab,193.5,732.1,2.44,361.0
2019,12,25,Sindh,170.3,630.5,2.59,174.0
2019,12,26,Punjab,197.5,754.3,2.46,374.0
2019,12,26,Sindh,189.1,689.8,2.56,183.0
2019,12,27,Punjab,202.4,754.6,2.42,372.0
2019,12,27,Sindh,174.3,592.7,2.52,156.0
2019,12,28,Punjab,202.3,793.6,2.47,403.0
2019,12,28,Sindh,180.1,654.2,2.57,173.0
2019,12,29,Punjab,196.8,711.0,2.42,366.0
2019,12,29,Sindh,179.4,621.8,2.59,158.0
2019,12,30,Punjab,193.7,731.6,2.46,361.0
2019,12,30,Sindh,184.5,647.6,2.58,172.0
2019,12,31,Punjab,211.2,819.5,2.41,392.0
2019,12,31,Sindh,173.6,606.6,2.55,166.0
2020,1,1,Punjab,194.3,747.9,2.41,395.0
2020,1,1,Sindh,183.9,633.8,2.56,171.0
2020,1,2,Punjab,191.6,708.7,2.46,375.0
2020,1,2,Sindh,191.8,685.9,2.55,190.0
2020,1,3,Punjab,190.0,706.0,2.41,371.0
2020,1,3,Sindh,174.8,613.9,2.55,163.0
2020,1,4,Punjab,181.4,669.3,2.54,352.0
2020,1,4,Sindh,182.6,632.1,2.58,171.0
2020,1,5,Punjab,201.9,779.1,2.46,404.0
2020,1,5,Sindh,178.4,604.9,2.54,166.0
2020,1,6,Punjab,176.6,656.2,2.43,335.0
2020,1,6,Sindh,183.9,630.2,2.55,180.0
2020,1,7,Punjab,195.4,747.5,2.47,386.0
2020,1,7,Sindh,181.9,612.0,2.54,164.0
2020,1,8,Punjab,193.8,741.8,2.41,371.0
2020,1,8,Sindh,178.6,625.3,2.53,162.0
2020,1,9,Punjab,213.4,858.4,2.48,415.0
2020,1,9,Sindh,184.3,627.1,2.57,172.0
2020,1,10,Punjab,180.9,693.7,2.48,367.0
2020,1,10,Sindh,190.9,664.2,2.59,187.0
2020,1,11,Punjab,188.4,699.7,2.5,361.0
2020,1,11,Sindh,181.0,653.9,2.56,173.0
2020,1,12,Punjab,194.6,710.2,2.41,360.0
2020,1,12,Sindh,185.5,667.4,2.53,182.0
2020,1,13,Punjab,194.1,732.2,2.38,367.0
2020,1,13,Sindh,175.5,613.8,2.58,171.0
2020,1,14,Punjab,191.4,724.8,2.41,350.0
2020,1,14,Sindh,177.2,619.0,2.6,171.0
2020,1,15,Punjab,195.2,697.4,2.42,368.0
2020,1,15,Sindh,184.4,673.6,2.55,180.0
2020,1,16,Punjab,185.8,691.7,2.52,350.0
2020,1,16,Sindh,189.5,671.0,2.56,175.0
2020,1,17,Punjab,198.8,761.3,2.55,403.0
2020,1,17,Sindh,183.9,638.6,2.58,171.0
2020,1,18,Punjab,177.4,663.4,2.46,346.0
2020,1,18,Sindh,180.6,610.6,2.6,167.0
2020,1,19,Punjab,195.8,763.4,2.44,396.0
2020,1,19,Sindh,182.2,643.5,2.56,177.0
2020,1,20,Punjab,191.3,695.6,2.42,341.0
2020,1,20,Sindh,175.9,628.2,2.54,170.0
2020,1,21,Punjab,204.2,789.6,2.48,400.0
2020,1,21,Sindh,185.2,638.9,2.58,170.0
2020,1,22,Punjab,210.2,817.0,2.55,413.0
2020,1,22,Sindh,186.7,657.7,2.58,179.0
2020,1,23,Punjab,193.6,754.7,2.53,394.0
2020,1,23,Sindh,180.0,624.6,2.57,172.0
2020,1,24,Punjab,207.4,756.7,2.5,365.0
2020,1,24,Sindh,180.0,627.1,2.56,171.0
2020,1,25,Punjab,193.8,742.7,2.5,368.0
2020,1,25,Sindh,183.7,605.5,2.59,160.0
2020,1,26,Punjab,188.6,703.4,2.49,367.0
2020,1,26,Sindh,180.2,627.3,2.58,168.0
2020,1,27,Punjab,210.4,771.3,2.44,385.0
2020,1,27,Sindh,182.1,651.8,2.55,180.0
2020,1,28,Punjab,200.6,754.1,2.41,380.0
2020,1,28,Sindh,192.9,665.8,2.57,172.0
2020,1,29,Punjab,196.5,728.8,2.44,365.0
2020,1,29,Sindh,181.2,635.1,2.54,161.0
2020,1,30,Punjab,202.1,786.2,2.47,404.0
2020,1,30,Sindh,180.7,621.1,2.58,176.0
2020,1,31,Punjab,198.8,765.7,2.37,405.0
2020,1,31,Sindh,179.3,632.9,2.56,174.0
2020,2,1,Punjab,196.1,722.2,2.44,365.0
2020,2,1,Sindh,186.3,648.7,2.56,178.0
2020,2,2,Punjab,186.1,692.7,2.41,358.0
2020,2,2,Sindh,181.7,621.8,2.57,163.0
2020,2,3,Punjab,194.6,731.9,2.5,368.0
2020,2,3,Sindh,179.4,647.8,2.57,179.0
2020,2,4,Punjab,201.8,765.4,2.42,391.0
2020,2,4,Sindh,189.3,676.3,2.59,184.0
2020,2,5,Punjab,195.9,764.5,2.47,386.0
2020,2,5,Sindh,189.8,655.2,2.58,170.0
2020,2,6,Punjab,204.1,789.5,2.41,374.0
2020,2,6,Sindh,179.7,636.5,2.57,180.0
2020,2,7,Punjab,200.0,761.2,2.53,370.0
2020,2,7,Sindh,173.4,615.0,2.59,169.0
2020,2,8,Punjab,190.0,716.7,2.37,347.0
2020,2,8,Sindh,187.8,667.0,2.58,179.0
2020,2,9,Punjab,186.5,673.3,2.48,370.0
2020,2,9,Sindh,179.4,602.4,2.56,163.0
2020,2,10,Punjab,195.9,770.1,2.39,382.0
2020,2,10,Sindh,186.8,668.9,2.57,172.0
2020,2,11,Punjab,193.0,724.4,2.43,353.0
2020,2,11,Sindh,173.0,597.0,2.57,167.0
2020,2,12,Punjab,199.9,790.7,2.46,375.0
2020,2,12,Sindh,187.4,650.4,2.58,179.0
2020,2,13,Punjab,191.5,731.7,2.47,369.0
2020,2,13,Sindh,176.9,658.6,2.56,179.0
2020,2,14,Punjab,192.4,771.6,2.47,383.0
2020,2,14,Sindh,186.6,657.7,2.56,186.0
2020,2,15,Punjab,205.8,794.1,2.46,389.0
2020,2,15,Sindh,183.1,634.9,2.61,168.0
2020,2,16,Punjab,198.6,726.1,2.42,352.0
2020,2,16,Sindh,178.3,590.8,2.59,160.0
2020,2,17,Punjab,191.8,716.7,2.45,355.0
2020,2,17,Sindh,181.0,654.4,2.56,175.0
2020,2,18,Punjab,197.7,747.7,2.46,364.0
2020,2,18,Sindh,186.5,632.6,2.58,173.0
2020,2,19,Punjab,208.6,775.2,2.47,362.0
2020,2,19,Sindh,183.6,627.7,2.58,173.0
2020,2,20,Punjab,200.0,752.3,2.45,353.0
2020,2,20,Sindh,186.1,646.3,2.58,180.0
2020,2,21,Punjab,202.4,741.8,2.49,363.0
2020,2,21,Sindh,193.1,697.0,2.58,189.0
2020,2,22,Punjab,191.7,728.6,2.46,354.0
2020,2,22,Sindh,175.4,625.5,2.6,169.0
2020,2,23,Punjab,206.0,787.5,2.47,378.0
2020,2,23,Sindh,191.3,667.3,2.58,192.0
2020,2,24,Punjab,216.4,802.1,2.44,384.0
2020,2,24,Sindh,183.8,647.9,2.57,191.0
2020,2,25,Punjab,191.5,766.7,2.41,377.0
2020,2,25,Sindh,178.8,616.8,2.6,173.0
2020,2,26,Punjab,188.5,717.4,2.47,337.0
2020,2,26,Sindh,176.7,620.5,2.58,169.0
2020,2,27,Punjab,199.4,741.3,2.52,359.0
2020,2,27,Sindh,182.4,639.6,2.58,185.0
2020,2,28,Punjab,205.0,746.5,2.48,361.0
2020,2,28,Sindh,188.0,672.6,2.58,179.0
2020,2,29,Punjab,197.3,751.1,2.42,350.0
2020,2,29,Sindh,182.8,654.3,2.57,180.0
2020,3,1,Punjab,189.7,715.6,2.5,342.0
2020,3,1,Sindh,191.0,676.0,2.58,184.0
2020,3,2,Punjab,197.3,765.4,2.45,353.0
2020,3,2,Sindh,176.2,611.4,2.56,166.0
2020,3,3,Punjab,203.0,768.6,2.5,378.0
2020,3,3,Sindh,183.5,653.2,2.56,181.0
2020,3,4,Punjab,195.0,717.2,2.45,338.0
2020,3,4,Sindh,177.3,619.1,2.56,169.0
2020,3,5,Punjab,203.2,805.5,2.48,372.0
2020,3,5,Sindh,185.4,632.7,2.55,177.0
2020,3,6,Punjab,207.7,797.9,2.44,361.0
2020,3,6,Sindh,188.0,652.1,2.56,183.0
2020,3,7,Punjab,200.3,756.2,2.44,343.0
2020,3,7,Sindh,181.5,636.7,2.57,176.0
2020,3,8,Punjab,198.3,756.7,2.39,333.0
2020,3,8,Sindh,170.7,611.0,2.58,171.0
2020,3,9,Punjab,205.2,789.1,2.49,369.0
2020,3,9,Sindh,184.7,643.7,2.57,180.0
2020,3,10,Punjab,191.7,700.0,2.49,333.0
2020,3,10,Sindh,185.9,632.6,2.53,182.0
2020,3,11,Punjab,191.0,728.9,2.49,331.0
2020,3,11,Sindh,185.8,651.1,2.61,183.0
2020,3,12,Punjab,196.5,737.9,2.48,327.0
2020,3,12,Sindh,190.0,666.6,2.6,192.0
2020,3,13,Punjab,194.8,750.4,2.43,340.0
2020,3,13,Sindh,178.5,627.5,2.59,181.0
2020,3,14,Punjab,192.4,716.1,2.52,322.0
2020,3,14,Sindh,187.3,669.2,2.62,192.0
2020,3,15,Punjab,213.5,799.1,2.52,352.0
2020,3,15,Sindh,189.9,679.8,2.56,199.0
2020,3,16,Punjab,216.3,855.0,2.43,359.0
2020,3,16,Sindh,175.0,603.7,2.62,168.0
2020,3,17,Punjab,196.1,769.8,2.5,343.0
2020,3,17,Sindh,185.6,640.2,2.56,180.0
2020,3,18,Punjab,199.7,693.0,2.52,316.0
2020,3,18,Sindh,181.5,619.5,2.58,186.0
2020,3,19,Punjab,197.5,773.7,2.45,350.0
2020,3,19,Sindh,183.6,653.1,2.55,185.0
2020,3,20,Punjab,207.9,788.7,2.46,342.0
2020,3,20,Sindh,185.8,672.0,2.58,177.0
2020,3,21,Punjab,209.6,782.2,2.5,337.0
2020,3,21,Sindh,181.6,631.0,2.59,180.0
2020,3,22,Punjab,185.0,682.7,2.4,287.0
2020,3,22,Sindh,180.7,628.9,2.58,182.0
2020,3,23,Punjab,203.0,752.6,2.42,337.0
2020,3,23,Sindh,184.3,667.1,2.6,178.0
2020,3,24,Punjab,188.8,703.9,2.43,317.0
2020,3,24,Sindh,178.7,633.2,2.58,189.0
2020,3,25,Punjab,213.4,788.4,2.39,336.0
2020,3,25,Sindh,178.8,632.3,2.57,179.0
2020,3,26,Punjab,202.9,743.9,2.53,308.0
2020,3,26,Sindh,187.6,638.9,2.57,186.0
2020,3,27,Punjab,192.8,712.0,2.38,294.0
2020,3,27,Sindh,178.5,635.0,2.6,183.0
2020,3,28,Punjab,197.6,757.2,2.5,317.0
2020,3,28,Sindh,187.6,642.8,2.57,179.0
2020,3,29,Punjab,197.2,750.4,2.52,329.0
2020,3,29,Sindh,186.6,636.2,2.6,179.0
2020,3,30,Punjab,203.8,785.5,2.47,332.0
2020,3,30,Sindh,175.7,609.9,2.61,174.0
2020,3,31,Punjab,208.0,789.0,2.45,314.0
2020,3,31,Sindh,181.0,624.7,2.55,187.0
2020,4,1,Punjab,190.5,697.8,2.49,300.0
2020,4,1,Sindh,190.4,663.1,2.61,192.0
2020,4,2,Punjab,214.4,824.8,2.48,331.0
2020,4,2,Sindh,179.5,606.8,2.62,176.0
2020,4,3,Punjab,212.6,787.9,2.53,321.0
2020,4,3,Sindh,182.2,652.0,2.59,185.0
2020,4,4,Punjab,192.8,745.7,2.35,317.0
2020,4,4,Sindh,186.8,670.8,2.6,201.0
2020,4,5,Punjab,200.5,738.5,2.44,312.0
2020,4,5,Sindh,188.5,630.4,2.6,192.0
2020,4,6,Punjab,213.6,798.0,2.51,336.0
2020,4,6,Sindh,183.3,656.3,2.58,198.0
2020,4,7,Punjab,209.9,790.2,2.49,320.0
2020,4,7,Sindh,181.6,623.5,2.59,186.0
2020,4,8,Punjab,197.3,763.4,2.52,319.0
2020,4,8,Sindh,191.8,684.0,2.56,200.0
2020,4,9,Punjab,206.6,788.6,2.5,312.0
2020,4,9,Sindh,193.4,675.8,2.59,191.0
2020,4,10,Punjab,224.1,852.0,2.48,335.0
2020,4,10,Sindh,189.6,664.0,2.6,194.0
2020,4,11,Punjab,201.0,801.6,2.47,316.0
2020,4,11,Sindh,185.2,645.3,2.6,187.0
2020,4,12,Punjab,195.2,704.9,2.6,286.0
2020,4,12,Sindh,180.7,650.7,2.61,183.0
2020,4,13,Punjab,201.7,745.6,2.56,285.0
2020,4,13,Sindh,180.6,613.7,2.57,188.0
2020,4,14,Punjab,202.3,747.2,2.51,294.0
2020,4,14,Sindh,187.4,665.2,2.58,192.0
2020,4,15,Punjab,196.2,710.1,2.49,296.0
2020,4,15,Sindh,186.9,670.8,2.62,204.0
2020,4,16,Punjab,204.0,760.7,2.52,287.0
2020,4,16,Sindh,191.9,682.4,2.58,205.0
2020,4,17,Punjab,190.5,737.5,2.53,276.0
2020,4,17,Sindh,188.2,693.5,2.59,207.0
2020,4,18,Punjab,195.2,730.0,2.51,272.0
2020,4,18,Sindh,177.4,613.1,2.59,187.0
2020,4,19,Punjab,206.7,778.7,2.45,326.0
2020,4,19,Sindh,190.2,680.2,2.57,198.0
2020,4,20,Punjab,186.6,674.7,2.58,268.0
2020,4,20,Sindh,180.0,628.5,2.62,198.0
2020,4,21,Punjab,207.9,774.2,2.5,293.0
2020,4,21,Sindh,183.1,659.4,2.58,196.0
2020,4,22,Punjab,184.7,692.4,2.59,268.0
2020,4,22,Sindh,186.3,652.0,2.57,196.0
2020,4,23,Punjab,186.9,723.2,2.5,278.0
2020,4,23,Sindh,195.1,677.0,2.58,198.0
2020,4,24,Punjab,196.9,714.6,2.48,264.0
2020,4,24,Sindh,200.7,722.0,2.55,208.0
2020,4,25,Punjab,203.2,763.0,2.56,282.0
2020,4,25,Sindh,188.2,651.3,2.58,197.0
2020,4,26,Punjab,211.6,825.6,2.51,306.0
2020,4,26,Sindh,184.3,623.8,2.57,189.0
2020,4,27,Punjab,201.5,756.6,2.5,274.0
2020,4,27,Sindh,187.9,649.9,2.6,191.0
2020,4,28,Punjab,199.1,714.2,2.44,261.0
2020,4,28,Sindh,189.7,673.2,2.58,194.0
2020,4,29,Punjab,205.7,807.4,2.53,301.0
2020,4,29,Sindh,183.7,663.8,2.61,193.0
2020,4,30,Punjab,194.2,752.6,2.47,266.0
2020,4,30,Sindh,194.3,681.7,2.62,210.0
2020,5,1,Punjab,202.3,786.2,2.48,312.0
2020,5,1,Sindh,186.5,672.5,2.61,199.0
2020,5,2,Punjab,191.7,693.4,2.47,260.0
2020,5,2,Sindh,187.9,637.2,2.59,191.0
2020,5,3,Punjab,202.0,797.7,2.52,276.0
2020,5,3,Sindh,188.7,654.0,2.59,205.0
2020,5,4,Punjab,200.3,745.7,2.42,243.0
2020,5,4,Sindh,187.6,652.1,2.56,191.0
2020,5,5,Punjab,195.0,730.7,2.49,255.0
2020,5,5,Sindh,189.7,662.1,2.59,196.0
2020,5,6,Punjab,202.8,756.5,2.55,278.0
2020,5,6,Sindh,182.4,639.7,2.57,191.0
2020,5,7,Punjab,202.8,789.5,2.44,284.0
2020,5,7,Sindh,182.7,650.0,2.61,206.0
2020,5,8,Punjab,211.0,798.0,2.51,281.0
2020,5,8,Sindh,180.1,623.6,2.64,202.0
2020,5,9,Punjab,188.8,726.9,2.47,249.0
2020,5,9,Sindh,187.8,659.4,2.6,204.0
2020,5,10,Punjab,201.0,765.5,2.48,259.0
2020,5,10,Sindh,189.5,662.7,2.55,205.0
2020,5,11,Punjab,195.6,741.5,2.59,256.0
2020,5,11,Sindh,188.0,644.0,2.59,194.0
2020,5,12,Punjab,208.7,774.2,2.42,257.0
2020,5,12,Sindh,194.1,677.5,2.6,215.0
2020,5,13,Punjab,207.8,826.0,2.54,282.0
2020,5,13,Sindh,185.7,647.8,2.59,199.0
2020,5,14,Punjab,205.9,753.2,2.48,272.0
2020,5,14,Sindh,189.1,659.4,2.58,205.0
2020,5,15,Punjab,196.3,754.1,2.48,250.0
2020,5,15,Sindh,180.3,631.6,2.6,194.0
2020,5,16,Punjab,209.0,801.9,2.45,279.0
2020,5,16,Sindh,183.9,644.7,2.57,196.0
2020,5,17,Punjab,189.8,744.2,2.54,261.0
2020,5,17,Sindh,189.3,656.2,2.57,209.0
2020,5,18,Punjab,188.2,742.8,2.5,240.0
2020,5,18,Sindh,190.1,684.5,2.61,211.0
2020,5,19,Punjab,191.9,726.5,2.49,235.0
2020,5,19,Sindh,184.4,628.0,2.57,201.0
2020,5,20,Punjab,201.9,777.8,2.51,272.0
2020,5,20,Sindh,185.6,638.7,2.61,199.0
2020,5,21,Punjab,207.6,824.2,2.5,267.0
2020,5,21,Sindh,178.4,666.1,2.57,200.0
2020,5,22,Punjab,178.5,676.8,2.41,221.0
2020,5,22,Sindh,184.2,629.2,2.63,193.0
2020,5,23,Punjab,212.9,787.7,2.49,281.0
2020,5,23,Sindh,190.5,646.4,2.58,200.0
2020,5,24,Punjab,203.4,765.3,2.56,263.0
2020,5,24,Sindh,188.9,672.3,2.59,203.0
2020,5,25,Punjab,189.9,695.4,2.44,227.0
2020,5,25,Sindh,188.6,629.0,2.6,190.0
2020,5,26,Punjab,203.3,779.9,2.46,263.0
2020,5,26,Sindh,186.4,648.8,2.58,206.0
2020,5,27,Punjab,211.3,824.1,2.49,269.0
2020,5,27,Sindh,186.2,683.9,2.6,207.0
2020,5,28,Punjab,207.4,785.6,2.48,265.0
2020,5,28,Sindh,182.9,617.0,2.61,194.0
2020,5,29,Punjab,211.4,770.9,2.51,229.0
2020,5,29,Sindh,189.7,634.3,2.62,199.0
2020,5,30,Punjab,191.7,749.0,2.46,239.0
2020,5,30,Sindh,188.4,636.8,2.61,195.0
2020,5,31,Punjab,199.4,722.2,2.5,209.0
2020,5,31,Sindh,188.7,674.1,2.59,215.0
2020,6,1,Punjab,195.4,711.5,2.51,228.0
2020,6,1,Sindh,183.7,659.8,2.59,199.0
2020,6,2,Punjab,216.6,819.4,2.55,261.0
2020,6,2,Sindh,175.6,606.9,2.64,193.0
2020,6,3,Punjab,208.0,795.4,2.58,268.0
2020,6,3,Sindh,191.9,681.8,2.62,211.0
2020,6,4,Punjab,225.7,866.1,2.5,284.0
2020,6,4,Sindh,184.0,664.9,2.58,205.0
2020,6,5,Punjab,199.2,755.8,2.61,234.0
2020,6,5,Sindh,182.1,664.3,2.6,199.0
2020,6,6,Punjab,197.2,784.7,2.51,243.0
2020,6,6,Sindh,189.9,661.1,2.59,209.0
2020,6,7,Punjab,201.9,768.6,2.56,245.0
2020,6,7,Sindh,184.5,611.4,2.6,196.0
2020,6,8,Punjab,214.1,834.5,2.62,259.0
2020,6,8,Sindh,191.8,659.1,2.57,201.0
2020,6,9,Punjab,200.2,776.7,2.53,242.0
2020,6,9,Sindh,189.7,657.4,2.59,208.0
2020,6,10,Punjab,204.2,750.2,2.45,244.0
2020,6,10,Sindh,190.0,661.2,2.64,208.0
2020,6,11,Punjab,204.0,772.0,2.53,231.0
2020,6,11,Sindh,179.8,626.5,2.61,191.0
2020,6,12,Punjab,203.6,816.3,2.49,249.0
2020,6,12,Sindh,192.7,691.3,2.55,208.0
2020,6,13,Punjab,198.2,742.9,2.51,224.0
2020,6,13,Sindh,188.0,677.1,2.62,216.0
2020,6,14,Punjab,202.3,755.4,2.62,264.0
2020,6,14,Sindh,184.9,644.5,2.62,203.0
2020,6,15,Punjab,202.0,771.1,2.46,241.0
2020,6,15,Sindh,187.5,672.6,2.59,206.0
2020,6,16,Punjab,203.5,763.8,2.54,245.0
2020,6,16,Sindh,177.9,628.0,2.62,193.0
2020,6,17,Punjab,211.1,786.4,2.48,247.0
2020,6,17,Sindh,188.9,662.0,2.58,203.0
2020,6,18,Punjab,217.7,817.6,2.51,259.0
2020,6,18,Sindh,181.7,649.6,2.59,201.0
2020,6,19,Punjab,197.0,777.1,2.56,241.0
2020,6,19,Sindh,180.1,631.5,2.63,195.0
2020,6,20,Punjab,200.6,759.5,2.54,233.0
2020,6,20,Sindh,179.3,658.4,2.6,197.0
2020,6,21,Punjab,197.2,722.7,2.52,201.0
2020,6,21,Sindh,192.5,652.2,2.56,209.0
2020,6,22,Punjab,205.3,750.0,2.5,228.0
2020,6,22,Sindh,183.8,635.7,2.6,205.0
2020,6,23,Punjab,199.6,802.5,2.54,242.0
2020,6,23,Sindh,194.7,679.5,2.6,204.0
2020,6,24,Punjab,205.9,777.8,2.61,241.0
2020,6,24,Sindh,184.4,651.8,2.63,205.0
2020,6,25,Punjab,212.8,817.4,2.48,246.0
2020,6,25,Sindh,178.5,643.9,2.6,197.0
2020,6,26,Punjab,183.8,683.1,2.63,209.0
2020,6,26,Sindh,181.5,634.9,2.59,198.0
2020,6,27,Punjab,208.0,796.9,2.59,250.0
2020,6,27,Sindh,193.3,655.2,2.62,203.0
2020,6,28,Punjab,200.5,790.9,2.6,209.0
2020,6,28,Sindh,186.4,665.0,2.61,205.0
2020,6,29,Punjab,207.9,776.9,2.55,228.0
2020,6,29,Sindh,184.5,656.9,2.59,215.0
2020,6,30,Punjab,197.1,758.0,2.59,207.0
2020,6,30,Sindh,188.0,629.0,2.63,196.0
2020,7,1,Punjab,213.9,784.5,2.48,236.0
2020,7,1,Sindh,189.8,664.1,2.61,203.0
2020,7,2,Punjab,211.6,844.7,2.5,251.0
2020,7,2,Sindh,192.9,651.2,2.6,200.0
2020,7,3,Punjab,208.9,799.3,2.57,253.0
2020,7,3,Sindh,194.6,671.0,2.61,214.0
2020,7,4,Punjab,210.8,792.7,2.55,239.0
2020,7,4,Sindh,185.5,635.9,2.58,192.0
2020,7,5,Punjab,198.5,748.4,2.53,216.0
2020,7,5,Sindh,180.7,644.8,2.59,198.0
2020,7,6,Punjab,199.6,748.2,2.41,228.0
2020,7,6,Sindh,185.3,650.5,2.61,211.0
2020,7,7,Punjab,210.6,791.1,2.51,232.0
2020,7,7,Sindh,188.7,641.3,2.6,202.0
2020,7,8,Punjab,198.5,705.4,2.48,199.0
2020,7,8,Sindh,182.7,652.5,2.63,205.0
2020,7,9,Punjab,216.3,819.8,2.56,249.0
2020,7,9,Sindh,182.7,618.0,2.61,206.0
2020,7,10,Punjab,202.2,765.4,2.53,242.0
2020,7,10,Sindh,189.3,667.3,2.62,209.0
2020,7,11,Punjab,208.8,803.2,2.51,247.0
2020,7,11,Sindh,187.3,643.4,2.61,198.0
2020,7,12,Punjab,221.6,831.8,2.67,257.0
2020,7,12,Sindh,187.8,651.7,2.63,202.0
2020,7,13,Punjab,199.2,741.7,2.59,246.0
2020,7,13,Sindh,183.8,651.0,2.62,198.0
2020,7,14,Punjab,205.5,780.7,2.59,225.0
2020,7,14,Sindh,186.5,660.6,2.61,212.0
2020,7,15,Punjab,213.4,778.8,2.65,225.0
2020,7,15,Sindh,183.1,660.8,2.61,209.0
2020,7,16,Punjab,212.7,811.0,2.58,244.0
2020,7,16,Sindh,192.2,671.4,2.59,214.0
2020,7,17,Punjab,202.5,732.2,2.5,229.0
2020,7,17,Sindh,192.9,679.8,2.62,217.0
2020,7,18,Punjab,201.0,786.3,2.5,224.0
2020,7,18,Sindh,178.6,618.4,2.61,193.0
2020,7,19,Punjab,203.3,786.4,2.59,252.0
2020,7,19,Sindh,183.2,643.8,2.6,196.0
2020,7,20,Punjab,216.8,805.4,2.44,225.0
2020,7,20,Sindh,180.4,637.9,2.63,200.0
2020,7,21,Punjab,203.1,784.9,2.54,233.0
2020,7,21,Sindh,184.6,644.7,2.58,197.0
2020,7,22,Punjab,206.0,784.9,2.44,234.0
2020,7,22,Sindh,187.5,629.2,2.6,198.0
2020,7,23,Punjab,202.0,747.4,2.55,212.0
2020,7,23,Sindh,180.7,637.4,2.63,205.0
2020,7,24,Punjab,211.1,761.7,2.59,221.0
2020,7,24,Sindh,183.4,647.2,2.62,201.0
2020,7,25,Punjab,206.7,792.0,2.56,246.0
2020,7,25,Sindh,183.0,630.2,2.61,198.0
2020,7,26,Punjab,197.5,734.7,2.59,233.0
2020,7,26,Sindh,189.1,642.5,2.62,200.0
2020,7,27,Punjab,197.9,773.7,2.65,212.0
2020,7,27,Sindh,188.4,681.6,2.61,214.0
2020,7,28,Punjab,189.7,721.0,2.54,215.0
2020,7,28,Sindh,184.5,653.1,2.58,199.0
2020,7,29,Punjab,199.1,742.4,2.69,222.0
2020,7,29,Sindh,189.0,658.1,2.6,193.0
2020,7,30,Punjab,212.1,842.0,2.56,258.0
2020,7,30,Sindh,185.4,631.9,2.64,200.0
2020,7,31,Punjab,216.4,833.8,2.6,252.0
2020,7,31,Sindh,186.8,641.6,2.6,204.0
2020,8,1,Punjab,211.3,730.0,2.52,205.0
2020,8,1,Sindh,196.6,707.6,2.61,218.0
2020,8,2,Punjab,210.3,789.6,2.63,256.0
2020,8,2,Sindh,195.0,684.4,2.6,206.0
2020,8,3,Punjab,204.9,751.1,2.6,239.0
2020,8,3,Sindh,181.8,628.0,2.61,190.0
2020,8,4,Punjab,212.2,790.4,2.63,241.0
2020,8,4,Sindh,192.5,681.3,2.6,211.0
2020,8,5,Punjab,208.4,788.8,2.56,236.0
2020,8,5,Sindh,192.4,661.2,2.62,204.0
2020,8,6,Punjab,220.5,845.2,2.49,254.0
2020,8,6,Sindh,182.6,661.7,2.62,203.0
2020,8,7,Punjab,205.4,785.7,2.58,216.0
2020,8,7,Sindh,192.5,694.0,2.63,221.0
2020,8,8,Punjab,217.0,846.0,2.47,265.0
2020,8,8,Sindh,196.1,679.5,2.59,203.0
2020,8,9,Punjab,213.3,823.1,2.54,263.0
2020,8,9,Sindh,182.9,630.6,2.61,204.0
2020,8,10,Punjab,212.2,817.9,2.57,256.0
2020,8,10,Sindh,183.9,604.4,2.61,189.0
2020,8,11,Punjab,190.3,727.1,2.68,224.0
2020,8,11,Sindh,193.6,655.5,2.62,192.0
2020,8,12,Punjab,213.9,838.4,2.57,264.0
2020,8,12,Sindh,189.9,644.6,2.6,197.0
2020,8,13,Punjab,205.4,774.4,2.56,233.0
2020,8,13,Sindh,191.4,671.8,2.63,210.0
2020,8,14,Punjab,203.0,765.5,2.56,234.0
2020,8,14,Sindh,190.3,661.3,2.64,201.0
2020,8,15,Punjab,194.7,701.8,2.49,215.0
2020,8,15,Sindh,190.6,647.0,2.6,191.0
2020,8,16,Punjab,206.6,806.1,2.56,262.0
2020,8,16,Sindh,182.1,633.0,2.61,194.0
2020,8,17,Punjab,206.9,784.8,2.57,262.0
2020,8,17,Sindh,194.0,686.4,2.6,203.0
2020,8,18,Punjab,196.3,804.6,2.51,253.0
2020,8,18,Sindh,194.6,689.0,2.67,211.0
2020,8,19,Punjab,195.0,732.8,2.5,220.0
2020,8,19,Sindh,187.6,628.2,2.61,197.0
2020,8,20,Punjab,210.7,802.5,2.54,257.0
2020,8,20,Sindh,188.6,658.2,2.65,195.0
2020,8,21,Punjab,213.8,823.6,2.57,285.0
2020,8,21,Sindh,181.2,613.4,2.59,185.0
2020,8,22,Punjab,208.4,770.1,2.54,237.0
2020,8,22,Sindh,191.4,683.6,2.6,210.0
2020,8,23,Punjab,216.2,828.7,2.51,276.0
2020,8,23,Sindh,191.8,683.0,2.6,201.0
2020,8,24,Punjab,206.3,784.8,2.58,267.0
2020,8,24,Sindh,188.6,646.7,2.6,191.0
2020,8,25,Punjab,206.6,779.2,2.59,250.0
2020,8,25,Sindh,194.6,669.6,2.61,196.0
2020,8,26,Punjab,199.8,782.7,2.57,248.0
2020,8,26,Sindh,187.3,648.7,2.6,198.0
2020,8,27,Punjab,194.7,721.8,2.54,240.0
2020,8,27,Sindh,191.9,637.7,2.6,195.0
2020,8,28,Punjab,222.1,849.4,2.6,284.0
2020,8,28,Sindh,184.0,648.9,2.64,193.0
